"athlete","athlete_season_id","sex","school","school_class_year","athlete_level","year","event_name","event_distance_m","time_s"
"e51e0612859b42412f2275278c3ac2cb","dd3ec605542cc49b90356a8c22bc4e68","male","1e3ed3ec2364db3a993cb9db3c017757","college_jr","college",2012,"mile",1609.344,296.7
"14845678b9ec2c2dc926501209e8a90a","bc0e0a27371d8646f6d96f7954041777","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2012,"1000m",1000,209
"02d2eb4c34adfa9ad9e5af5c0ed84469","4b12c2c3256903b254d4ecccda4bfb5d","male","318ff2fbd656cf81fb5157cfb433d512","hs_11","high_school",2017,"3200m",3200,578.1
"1c80a7547a5a656c801f564665dd25a1","6c25a5d6dcffd18931deac646d384f80","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2014,"1000m",1000,151.5
"0ad97018a3c93fc06bd6afdb262ba33b","4e0e52aa2ac8aa4124400c9b2435d6bf","male","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2012,"mile",1609.344,276.6
"e333557954e96c4a403755813f578a9b","561d7d196b322047cec09d84a70bb787","female","214fbbf226eb189b9f6fa112e99922c1","college_fy","college",2014,"1500m",1500,303.9
"7816136b948b8b680aa6e7e07fc29698","fddc5d35f422fae1e1fa8f731cda70f7","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2010,"mile",1609.344,266.7
"dae1f20c1be394084d480cbb557fb0ec","7e3989c1863b7ce10da7d6fc82e23249","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2014,"1000m",1000,159.5
"c3b82c630decc07b723d4d91473ff0af","99deda285a2e4a6bea8666e773568b9a","male","bbf705815c2afdb9206a92ec17a5a91c","college_so","college",2008,"800m",800,147
"788aa634b148fb9453c702a0b5a4158a","634b5e4c70602eadc9d1af0089346d1b","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2017,"5000m",5000,954.4
"596e52c4fa719b328f40138f7901913a","88dfb01af36b538d07e1221268e95130","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2001,"5000m",5000,1114.2
"1d0d40d7e0c10c2c6d609f0cbf3fa07c","4b7f68a6ce71866a4007ceaeaadcf53b","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2008,"mile",1609.344,359
"476fda552ccfdceec63d165400ff769e","a5760735d1d20ff875e5e7da83b747f3","male","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2014,"1000m",1000,152.4
"b62095a8386465a7c0072345499679aa","61def4676e1e60914a98f570eef91a00","female","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2006,"800m",800,184.2
"8f57a649afcdad3b396ab178c418b4b3","cf3f865ac93b3647c62ed6a977df372c","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2005,"1500m",1500,319.2
"fd57cad07edf369d0ecdfd025f3d4aee","91abee8ca3e3dac78cb4b39525124766","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2010,"mile",1609.344,354.4
"5f4ab15164ae1b35177cc3ed886cdd93","d40c55a79ed4feef7517916de7a8feff","male","1d79bb6b11177cf54afa3f162eef43a8","college_so","college",2007,"1000m",1000,165.7
"00da9dc97d91221a5efa502d24eb983c","42cf95ea0d71e311587e11321efb8702","male","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2010,"mile",1609.344,295.4
"ef113ebf5a742a192e3c85aeb7618cbb","b45f2b35117a5076171ef992af51b462","female","16e5e19a0c957edb14af8774b8383d00","hs_10","high_school",2004,"3200m",3200,652.4
"6cd89440de521a5671c42fee9f688eb1","865db3c863847f65d4fa50460813f0ef","female","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2017,"1000m",1000,195.7
"774107fff5f295c3c1326117697af89c","8f5712b375548316f55e1e652378ded3","female","299c67b11ec5d29ef7c62b05d359abef","hs_11","high_school",2012,"1600m",1600,316.3
"70eec019365192d8f6a00a5daa546685","2c9c02577aeb3c4db57b9790237eb141","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2007,"5000m",5000,1156.1
"a8f7af72f1332c94ce0351dd00a07cd7","7391d2089980f7f3a32cf771d9b04fca","female","214fbbf226eb189b9f6fa112e99922c1","college_sr","college",2012,"1000m",1000,194.6
"1363125e11e4a998bf3697e943da26e6","1281d4f7dfd5e094e1c56223dbc588e2","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_sr","college",2002,"mile",1609.344,281.3
"ded115968fd540d99b2adaec303e37b6","882fee7ee82bc65eca7759b828a4b9dc","female","8d0284260acd153cff449e26edf348bb","college_so","college",2016,"800m",800,162.5
"87c9e377d0d8d462edc54d5842c3a9a6","97e9c8564261cf18b81345d575b90ab6","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2003,"3000m",3000,609.2
"12dcbda6862d808314b6c521bca7035c","a3d8b2281099cd18096016b2db50b425","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_sr","college",2002,"1000m",1000,157.4
"8fcd1490ff2260091d7bf47b38ef60fd","c7f33c66fc3a92c5634d21961a23cee4","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2013,"5000m",5000,1254.1
"26e246607667e5ffbb165003d474cacd","c267192c75a165830ba5f2e424e7f2d2","female","8d0284260acd153cff449e26edf348bb","college_fy","college",2010,"5000m",5000,1201.6
"8c58672699d22e4fe8771207fd91fb48","a2d8c636d36d0c51e1a9ce42671e5170","male","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_so","college",2005,"mile",1609.344,294
"83b17f085fec8d2c23ce89538ad659e0","0f133362563b171a02a978cfc0b226a2","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2010,"mile",1609.344,288.1
"4df4cc1614e65c64528c90083864bc49","9bf32d2fbaf91a1047dde47ff03e64e9","male","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2010,"1000m",1000,150.3
"3bf81445d5f2e6c8bc20f28f606d8761","423cf01cdb2d13ba429a242d70779ebe","female","1d79bb6b11177cf54afa3f162eef43a8","college_so","college",2006,"5000m",5000,1129.4
"27e0cfca0c3ccb1d4372c7e3b82cf656","d3bc24905bb0a7a0dc5215055d412037","female","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2016,"3000m",3000,647.5
"1852498242454e47dc668041be5c0ef7","5a4e1ec2cf7712a98fdf267dbef625a5","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2003,"800m",800,145.7
"052f2e12228a4f7f9ea74b0247a939a5","688aa44b44291ff84da7db043cfc2887","male","f6fe7a0eeb584f43fab5da6b33055b97","college_sr","college",2003,"1500m",1500,253
"c7894f121f061c41c483fe0c35f95ec1","26014d8ea69cde0baeaccbeda94614a1","male","028febd8c80355d45c35fd45c4e42130","hs_11","high_school",2010,"3200m",3200,587.4
"1d95ef782f65b206b1692c339c82d616","f9b0ee3da2f7c6e1b2e5df0113a02ac0","male","7ffcce5a304175e0668fe203a79dcfa6","college_fy","college",2010,"800m",800,137.1
"1e319688df14dc520aee09f6a34208f8","6a4219f73f4f0700e37cd303a036a9c6","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2003,"1000m",1000,193.9
"2dda8ce568976d5a92efb949b5ac3a28","723491ae3ecbc057d7d87272aaabe488","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2013,"800m",800,136.6
"8c32b7c52fc537acd1876f712be632bb","0a322564c639bd16c8850d9bf5186ec9","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2009,"3000m",3000,704.7
"f73887a2850ac283cc06299bbd072a64","712d0264039cadd5f10e68966af44e98","female","1be29407b6209d8cad9faef6a7476ac2","college_jr","college",2017,"800m",800,137.9
"5752f2d3badf29d033511f70cb1e51a0","b73bcd11ea01e639712f48f2b33f7b27","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2003,"1500m",1500,250.1
"28443059cc252d75fa542d0240c63179","3e606551c4134930934eca9d889a4e02","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2006,"800m",800,126.4
"1c520331ebc299267fd7f8143ff141c2","3251ede6e8e6ebcf1d8fd107439689d0","male","6554af2bb46a7056b0c31b8d512a0557","hs_11","high_school",2016,"1600m",1600,257.9
"4a93c0fd9543765817c5c031a6332b81","38ae2cf3f586840ed033f96b282ffff1","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2017,"mile",1609.344,344.5
"ae5c01737603b19501e89f18ded6feaa","ede432492453010b42b2931ec62ed024","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2001,"3000m",3000,646.6
"27c4061658ab883be2c486a1ac0c11a8","e1f32ee8a8e6eca9f3cc3eee72e6b14a","male","f753ad09a7c3b3230a748631f65f384a","hs_11","high_school",2012,"3200m",3200,620.2
"cbbcd8aef88f7bad8a6c2fdc988e5151","efc47f193851c36d3408ed387f128b60","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_jr","college",2017,"1500m",1500,265.3
"0a1dab7d32782bd4fe6aeaae1cd1cbc6","313cb1d4efc3b799e56c36ed5095d957","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2014,"1000m",1000,171.3
"e4f97ee8e7c333d35d10eb698097473f","750f7de57d50902a0bba7742f3b4ab23","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2010,"3000m",3000,590.6
"76b9edb1962620d528df40b8e750c171","e973a3e5c9e30fa8c47577891d89f3ec","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2004,"1500m",1500,303.1
"4d0761364e94f52eb9ff9d6ccb9b1f5f","60cc6ed2e911eed4ad57d78715402989","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2015,"3000m",3000,536.9
"04a00e4e5819b84b04cf8595f453a5b2","e01e9a2d9f5b3d503b3ca45246be4ba6","female","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2016,"1000m",1000,186.7
"f119de0d4054ec8c940d7ea6d8272938","f6e789e3410d20d7c8ea254cc76aca11","male","4db89c55406f20f5573e4b466f6bf1f1","hs_12","high_school",2023,"1600m",1600,254.3
"dece4f6f2ae98fef3905cdfb3058d38b","62587000a122e4abbe9c642c060425d3","female","5f10baf4f46cac1991d314bdb203596f","hs_10","high_school",2000,"800m",800,135.6
"ded94705eda92858161198c960826138","4575e06946042f073a8176b643579341","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2007,"3000m",3000,675.3
"b9e54bc4472fc073fc6f9452affbb264","21e33c7c2797d79cbfec1cbc325c77e2","female","31c4b8e64806648e7890f59c90d38943","hs_9","high_school",1999,"3200m",3200,665.3
"975452e6ea1ba3761afc86841aeee914","77da33fe166412ffcec69291fdb0f88f","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_fy","college",2003,"mile",1609.344,287.1
"87c9e377d0d8d462edc54d5842c3a9a6","3910be967e31e4fe7a67904419c720a7","female","12f41389f2f80db3ea75021ca7dff5ed",NA,"college",2000,"3000m",3000,659.9
"54b5a17e20c230874f57a08a09f9654e","aed53a987db5e30538155744704615cb","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_fy","college",2007,"1000m",1000,175.7
"c2da8a65c7323f81d16d284d5d21bbfa","749430cd781cf9660769ce555ad9f2ca","male","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2008,"3000m",3000,580.9
"265143bdb919d66b25348aa3b0d42c13","62f9cdb5c579c286c82e2401c2df5b42","male","c741e93fdc4f56c239992b1cc9a7e750","hs_11","high_school",2002,"3200m",3200,570.9
"c5742a9a08a8e8d013e0d92a16838fc2","d2f8e0167ccdf2f4e78417255f7f580b","male","430fc81bf1de4c0f60e383a701875726","college_so","college",2012,"1000m",1000,154.7
"f3c46327c4f47c0ae99ab52e7ada2f94","5c81dff09e0de1aeb5bf81b18fe1fa77","female","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2013,"3000m",3000,706.8
"c66fe168ec8d2eac72f33a4e05d33073","b482f5bbf3fed8f82fb476dd492ad6e0","female","1d79bb6b11177cf54afa3f162eef43a8","college_fy","college",2011,"mile",1609.344,351.2
"3af570cc25448504dedfdf777eeada7a","15d4c400a426c2be7ffe6c1df01fe0fe","female","460614fc9715df78b4af1e05d630cf20","college_sr","college",2001,"1500m",1500,311.9
"dbbb0c0209bfad08b07840c9b0cd3a03","c0512c70917efa3e1d2484dd62869b0b","male","1e3ed3ec2364db3a993cb9db3c017757","college_so","college",2010,"800m",800,140.8
"65e00c1c65565f8c146277b5c50d4854","871e39fbbffad959ed1b6e18675fecf1","male","430fc81bf1de4c0f60e383a701875726","college_sr","college",2011,"mile",1609.344,286.4
"dba76e68a7130ba7c296e5069043dcd9","5d17172676979ff066d3b8b31b3e5b6c","female","1e3ed3ec2364db3a993cb9db3c017757","college_jr","college",2017,"1000m",1000,208.8
"d839fe996c224ec5aa224e27f598aded","eda760b4490bd3c674f5a0618d3fbfc0","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2007,"3000m",3000,527.6
"64c6368d2d195b4a204470452145f5a7","c5a105eb3126401889495d7e18419bee","male","12f41389f2f80db3ea75021ca7dff5ed","college_so","college",2006,"mile",1609.344,270.5
"083aba7f8a411ea53fbe46ef9d54bb4d","5a9a37a8e8e2a7d8dfb715f90cd31f93","male","bbf705815c2afdb9206a92ec17a5a91c","college_so","college",2005,"3000m",3000,562.2
"2f861244f98af3738871d3a25009deb7","e6a4596a3152e32ad4245a486d27adea","male","1d79bb6b11177cf54afa3f162eef43a8","college_so","college",2013,"3000m",3000,605
"7a8c7ab7231588133638505ad0b58542","0fdea20addb016f3097e68be71c6551a","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2014,"3000m",3000,791
"a1269294300c6537b5980358093aae94","bc3140342f99cf003281bb42b8502a35","female","8d0284260acd153cff449e26edf348bb","college_so","college",2017,"5000m",5000,1221.3
"dfefa22c19f76a9ccb9cbc72244528c0","e3fb64a736f61cd9a02f7b943ac6b23e","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2013,"3000m",3000,552
"fad01d2b473762d858a522ebee4eb5aa","c6900023a2f5b29083c96e7192aad20f","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_sr","college",2005,"800m",800,122.5
"f18e4b5e8dc98cd663c92af9f1052e3e","5e1363bdb21686a5275d2e75b6772c81","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2013,"1500m",1500,295.9
"87368618eb836fc7e6534eb83b70f817","cc0f3a47128055ce86ba846015484c69","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2001,"3000m",3000,526.4
"03b3857aea34ef97171bdcf0433e23c8","e46d2cbfa2b9e8f90839e7182310b240","male","6da5c7e8a6b76e77c369f8d54bdcaeaa","hs_12","high_school",2012,"800m",800,120.3
"64fa1eea6bdaefb5862529acd9bca116","59e55cadf82ea0ee058713cd27e058b2","female","430fc81bf1de4c0f60e383a701875726","college_fy","college",2005,"1500m",1500,317.5
"b07a1b54210f1f2169ac2bf474f0daa4","0131981c88410b870a2dfbeedfabd2a7","male","bbf705815c2afdb9206a92ec17a5a91c","college_so","college",2015,"mile",1609.344,257.3
"3ef5b9e1df1257c84d70794f261ad176","586f4b03e2b4213c894a7990a0a1cfa9","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2014,"800m",800,129.2
"380f78ab6cd07c98f1fd1f2944f66d0a","efe8027e2be27e812be150726aaf80f8","female","0355bd4659e0679be7001656d7cc07e2","hs_9","high_school",1999,"3200m",3200,687
"2e4e9e8b656674f4fecce1e21b2bdf7d","1ca6653d15751064e01f65ead06e413c","female","1e3ed3ec2364db3a993cb9db3c017757","college_fy","college",2006,"5000m",5000,1230.2
"e1202fc8c770e64f4d4df3758f7b1b10","739344dbdf167021ce9d6291481b47d2","male","18808ce3b149feb74385fdaef22b86df","hs_12","high_school",2015,"1600m",1600,252
"b0e655ac48461d305fdda327ceaaba6c","df4240d7a98f08b006c5b8151721a479","male","9407cb956ba4f1f05186b04411df67b6","hs_12","high_school",2000,"3200m",3200,598.2
"e354d4ca89970b7c3e0f5b30e7dd2a10","4c96da898d98b4e6e65dc7f5731f9a0f","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_so","college",2009,"mile",1609.344,327.4
"660369c249c18436595632a0d4cb0ac4","e0a7a93a05219da18ae3fd0475d4e91e","male","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2017,"mile",1609.344,266.7
"945ae5dee598698d908f069e2ca42544","2ecced16eb7c46d028f3f236dddc9d3e","male","49aa42fc02d118b4c4b6f401125782e8","hs_12","high_school",2007,"1600m",1600,257.9
"aae83f20cab6354a21f6e40f4bbc75e7","a39c106cec58219f07191103cf1f0650","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2006,"1000m",1000,175.4
"1cd0fe1ba2155d9748410069b28e9fd4","25e7ddbc4d201384461b13c7003e7daa","male","12f41389f2f80db3ea75021ca7dff5ed","college_fy","college",2010,"mile",1609.344,281.1
"a65041af04fbcd804449d308d62cbad1","1cad4e00fe0a85ccf4b50fc29a60584d","female","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2013,"3000m",3000,660.8
"e1a054351624a98b668b4b1f16dc88dd","e71a6ef178f560a7d896f2b10416ff8b","male","1e3ed3ec2364db3a993cb9db3c017757","college_sr","college",2017,"10000m",10000,2003.6
"b8abfa5fb6e74a55d0c910a0b330ad1d","c53c60219241d4d1463102057b8e0e71","male","299c67b11ec5d29ef7c62b05d359abef","hs_10","high_school",2005,"800m",800,121
"1b60eba3f975c4651fb4edb378837282","ba6eca9c663ad4ee0474b98e290aeb5b","female","c82e60cf5b08161cafe7a83e9f93f287","hs_9","high_school",2013,"3200m",3200,685.4
"5329c5f47c37ea43f0378800bdcf6903","90308439633b3c7eb277b39e218645c7","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2013,"mile",1609.344,278.9
"baf3b97fd7bb8e8ddac60d9773d6cab3","e96e15650a9f8d00d208bddfb7f9afa5","male","60afa4f3b36ba1a8b00d1b9c6557a0b6","hs_11","high_school",2014,"800m",800,120.4
"1abe86c0116178038454accb2c05dc72","20568628678a3f018148b0e18b0bff65","male","1e3ed3ec2364db3a993cb9db3c017757","college_so","college",2008,"800m",800,127.8
"c6cd0796e8ab29c2a354735e8b10c624","c0813924f63821d82c46c166ed4a87c1","male","9407cb956ba4f1f05186b04411df67b6","hs_11","high_school",2015,"800m",800,120.2
"26e35946024689fb42681466eacf216a","86140ad605467ddeccacdb3aad498cca","female","1be29407b6209d8cad9faef6a7476ac2","college_fy","college",2010,"1000m",1000,210.9
"3d93f88e93eb1056388402bd886589ed","bbc533d2a29bd0985281bbbc39ae4892","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_so","college",2007,"3000m",3000,540.2
"8c74237d4d4c589a35288309cf89bebf","688c3c683bcb6c957b121567a28902e3","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_sr","college",2017,"5000m",5000,958.3
"eceec677af22f2b372b611403cfdc4e1","34565489a4448f9018043c69a032ca56","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_jr","college",2015,"5000m",5000,1286.7
"a2bbe3311ef5638d7d9f0c0aaa821bd7","a4ac30a7a1cccf99abdffbd47d00e904","male","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2004,"800m",800,121.3
"ab1f42016fb9fd1a44f5a54b4072d199","32048798bc79a89d13924790964e716d","female","1be29407b6209d8cad9faef6a7476ac2","college_sr","college",2015,"mile",1609.344,301.8
"57863aaa95bc8fd9d83f82da098e3131","6f8b36418c2b9ac77ec2a932e390bb10","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2004,"1000m",1000,194.8
"7144ca5c386366eaac3738a6f8fd5434","dbbb6729fbf12c82111dc13fb51c32d5","female","9ece5f2ce938fd9ae8cd8a6d8cbf4b82","hs_12","high_school",2014,"3200m",3200,694.2
"a0ccf57eb825c5dab065494f1a820be7","f6e5f49b58a9ff7c852f212c0107d9f3","male","1d79bb6b11177cf54afa3f162eef43a8","college_jr","college",2016,"mile",1609.344,270.7
"8f57a649afcdad3b396ab178c418b4b3","ef4c887877d4d827e591760247fe8f30","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2006,"3000m",3000,705.6
"244b7da481eb4e4bbf592d06ab3fa6db","6454374356d118ccd7e6880f9c74d0ed","female","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_fy","college",2005,"1000m",1000,204.7
"5e104d0ef27199c2ac0a881dfef408da","3bd668e75a8d862f23be964c60f73a74","female","4a4cacefee43baa0fe3c96e4a9f4d6ae","college_sr","college",2003,"800m",800,149.3
"18f58fc9406244b75eafef88eda30ce4","040deab00d45fd1180679472406bc5e6","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2006,"1000m",1000,161.3
"b07a1b54210f1f2169ac2bf474f0daa4","0cb82aa62a953949497eb9e96f08f3c7","male","bbf705815c2afdb9206a92ec17a5a91c","college_sr","college",2016,"5000m",5000,891.1
"1bce5f9e971bd5ea94742ffce2204407","0636889a9e4d8bb54e820b24a26a967d","female","6554af2bb46a7056b0c31b8d512a0557","hs_9","high_school",2017,"1600m",1600,309.5
"8c58672699d22e4fe8771207fd91fb48","a06009dae56c0f80d1d88806ed2e7dc1","male","96ca1f511ab8e7e38d95a55cfd88b0c9","college_jr","college",2006,"1500m",1500,273
"1e7107a42ffcbe68c1fc546388314d51","b0b6c4fddd48d1b6b266afdf69205857","female","4bcbbf8bc4877ef35d5a983d45c6a293","hs_12","high_school",2015,"3200m",3200,684.4
"009628b1ce4ff8c14a02efc74c965fc4","2fe920806b489c8814c2b13fff64693e","female","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_sr","college",2015,"800m",800,149.6
"49bb6950d03ce71fa2066f342fc2dbd9","be5992e44e770dc9117c5efac4f3f21d","male","f753ad09a7c3b3230a748631f65f384a","hs_11","high_school",2014,"1600m",1600,262.6
"fa29618fb8938e372db540022388dadd","3e1538fab3d7ba7bf1ce0500837c64bd","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2016,"1500m",1500,254.8
"9330fbba0b06c742826790a0f5e7b14a","294d7a1d5028da59c018c9f0989b6979","female","12f41389f2f80db3ea75021ca7dff5ed","college_jr","college",2009,"1000m",1000,194.3
"89f8f6a11b3c2d7f86179a9cdc6dd57a","16877d25bac7f48c8f6a051b61b7300c","female","133ede584e5e41d4bff21ca3ccfe41a7","hs_11","high_school",2017,"3200m",3200,709.1
"65829816bec8d0af64a819808745952e","9f3cb74fb1e142ae714547f52aa97e96","male","13d69bd129f7a1b2ce1b9fc1d44e0d8f","college_fy","college",2010,"800m",800,123
"39795b6fc0252bc02eb3ea11ca71b3f1","9e3d8e30a332dca82c8f8c8b8499c26a","female","8d0284260acd153cff449e26edf348bb","college_sr","college",2014,"1000m",1000,203.3
"38a6592a8f7403ee2eb6debf40c37b94","f986e313356e8ac84e22313caa396c8d","female","f753ad09a7c3b3230a748631f65f384a","hs_8","high_school",2015,"3200m",3200,712.6
"e44e6f4955382e582b6d96a6fd7f2988","395891e6ec5ae51990ad3b12e92d9562","male","1e3ed3ec2364db3a993cb9db3c017757","college_fy","college",2011,"1500m",1500,259.8
"7609150a2c1bb030019dd668dbfe2319","1f4af1f20190557325a6ac181046f263","female","1be29407b6209d8cad9faef6a7476ac2","college_so","college",2014,"1000m",1000,178.7
"bfb12f33da24cb8cd7fd25a61aa9e3a2","2c6d6f507bb5ab587a9351ac981aab21","male","9f159f4bd2754ddd8ac0cb9a31805a69","college_so","college",2009,"1000m",1000,174.7
"179a64084825847b41614e540004eb87","d7b4750fefa8432998a6f91c2fe26d94","female","12f41389f2f80db3ea75021ca7dff5ed","college_sr","college",2017,"1000m",1000,199.1
"4982f64c51ebcec6a061259b185301c4","39b8dbea32b850650f94bd7ab1f0dfc3","male","b77e7696f0832e2d663abb1ef8a86cc2","hs_11","high_school",2013,"1600m",1600,257.5
"396b25dc156ed5fdc22efa9d87a8aa8c","4f9a26e7375d856198f4032c2ecb68e5","male","430fc81bf1de4c0f60e383a701875726","college_fy","college",2014,"3000m",3000,543.8
"9d3b2bf68ff805975ddf779c6bae6381","3b1b1c2e87d0ec501c9832b2dbe967d4","female","430fc81bf1de4c0f60e383a701875726","college_fy","college",2014,"5000m",5000,1131.2
